"BETULA","PINUSSY","ULMUS","QUERCUS","ALNUSGL","CORYLUS.","SALIX","JUNIPERU","CALLUNA","EMPETRUM","GRAMINEA","CYPERACE","SOLIDAGO","COMPOSIT","ARTEMISI","CARYOPHY","SAGINA","SILENEC","CHENOPOD","EPILOBIU","PAPILION","ANTHYLLI","ASTRAGAL","ONONIS.T","ROSACEAE","RUBIACEA","RANUNCUL","THALICTR","RUMEXAC","OXYRIA.T","PARNASSI","SAXIFRAG","SAXIFRAG.1","SEDUM","URTICA","VERONICA"
15.1099996566772,51.8199996948242,2.6800000667572,3.44000005722046,5.53999996185303,6.88000011444092,0,0,7.07000017166138,0.759999990463257,1.3400000333786,4.78000020980835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,59.4799995422363,0.930000007152557,1.86000001430511,0.930000007152557,7.80999994277954,0.930000007152557,0,3.34999990463257,0.740000009536743,0.560000002384186,2.03999996185303,0,0,0,0,0,0,0,0,0,0,0,0,0.189999997615814,0,0,0,0,0,0,0,0,0,0,0
9.26000022888184,76.2300033569336,0.540000021457672,1.0900000333786,0.730000019073486,7.07999992370605,0,0,2.35999989509583,0.360000014305115,0.180000007152557,2.1800000667572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.7000007629395,74.8399963378906,0.800000011920929,0.479999989271164,0,0.959999978542328,0.159999996423721,0,0.639999985694885,0,0.319999992847443,0.639999985694885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.07000017166138,88.0599975585938,0.389999985694885,1.37000000476837,0.200000002980232,1.16999995708466,0.200000002980232,0,0.77999997138977,0.589999973773956,0.389999985694885,0.589999973773956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.3199996948242,81.5699996948242,1.14999997615814,1.3400000333786,0.189999997615814,2.29999995231628,0.5799999833107,0,0.379999995231628,0,0.379999995231628,0.5799999833107,0,0,0,0,0,0,0,0,0,0,0,0,0.189999997615814,0,0,0,0,0,0,0,0,0,0,0
14.8599996566772,73.5199966430664,1.51999998092651,1.71000003814697,0.189999997615814,5.51999998092651,0.759999990463257,0.379999995231628,1.13999998569489,0,0,0.379999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.2200002670288,73.9300003051758,0,0,0.189999997615814,9.68000030517578,0.189999997615814,0.370000004768372,0.560000002384186,0,1.12000000476837,0.560000002384186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.5499992370605,56.5699996948242,1.27999997138977,2.54999995231628,0.360000014305115,9.11999988555908,1.46000003814697,0.360000014305115,1.46000003814697,0,0.730000019073486,0.550000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.9300003051758,57.9900016784668,1.79999995231628,1.79999995231628,0,6.09999990463257,1.79999995231628,0.360000014305115,0.180000007152557,0,1.97000002861023,0.360000014305115,0,0,0,0,0,0,0,0,0,0,0,0,0.180000007152557,0,0,0,0,0,0,0,0,0,0,0
30.3299999237061,54.939998626709,2.07999992370605,0.689999997615814,0,6.40999984741211,1.38999998569489,0.349999994039536,0.689999997615814,0,1.9099999666214,0.519999980926514,0,0,0,0,0,0,0,0,0,0,0,0,0.170000001788139,0,0,0,0,0,0,0,0,0,0,0
30.1700000762939,57.5,1.83000004291534,1.5,0.170000001788139,4.67000007629395,1.16999995708466,0.5,0.5,0,1.16999995708466,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.25,54.4900016784668,1.14999997615814,1.9099999666214,0,6.88000011444092,1.14999997615814,0.379999995231628,2.09999990463257,0,1.52999997138977,0.569999992847443,0,0,0,0,0,0,0,0,0,0,0,0,0.189999997615814,0,0,0,0.189999997615814,0,0,0,0,0,0,0
33.9099998474121,49.9199981689453,1.11000001430511,0.479999989271164,0.159999996423721,8.5600004196167,1.74000000953674,0.319999992847443,0.479999989271164,0.159999996423721,2.05999994277954,0.790000021457672,0,0,0,0,0,0,0,0,0,0,0,0,0.159999996423721,0,0,0,0,0,0,0,0,0,0,0
40.1599998474121,42.1699981689453,1.20000004768372,1,0.200000002980232,8.22999954223633,2.41000008583069,1.20000004768372,0.400000005960464,0,2.00999999046326,0.800000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.689998626709,14.5799999237061,0.479999989271164,1.12000000476837,0.319999992847443,16.8299999237061,2.55999994277954,0.800000011920929,1.12000000476837,0,3.21000003814697,1.12000000476837,0,0,0,0,0,0,0,0,0,0,0,0,0.159999996423721,0,0,0,0,0,0,0,0,0,0,0
58.2799987792969,5.32000017166138,1.63999998569489,2.03999996185303,0,24.5400009155273,2.03999996185303,0.200000002980232,1.42999994754791,0.200000002980232,2.66000008583069,0.819999992847443,0.200000002980232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200000002980232,0,0
62.9599990844727,4.40999984741211,1.4099999666214,1.23000001907349,0.180000007152557,22.9300003051758,1.75999999046326,0.180000007152557,0.879999995231628,0.52999997138977,2.11999988555908,1.05999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180000007152557,0,0
58.689998626709,2.11999988555908,1.35000002384186,1.74000000953674,0,29.1499996185303,1.74000000953674,0,1.74000000953674,0.5799999833107,1.92999994754791,0.769999980926514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.3400001525879,1.50999999046326,1.17999994754791,0.6700000166893,0,25.2099990844727,2.34999990463257,0,2.51999998092651,0.6700000166893,3.19000005722046,0.839999973773956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.3300018310547,2.08999991416931,0.870000004768372,0.170000001788139,0,20.2099990844727,3.30999994277954,0.170000001788139,1.91999995708466,0.349999994039536,3.14000010490417,1.91999995708466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.2900009155273,1.53999996185303,0.509999990463257,0.509999990463257,0,23.5499992370605,1.87999999523163,0.850000023841858,3.41000008583069,0.340000003576279,3.24000000953674,1.01999998092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.7399978637695,1.85000002384186,0.740000009536743,0.560000002384186,0,17.0400009155273,1.85000002384186,0.740000009536743,2.22000002861023,0.560000002384186,2.41000008583069,0.189999997615814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189999997615814,0,0,0.370000004768372,0,0,0,0,0,0,0
68.7799987792969,2.11999988555908,0.349999994039536,0,0.180000007152557,17.2800006866455,3.17000007629395,1.4099999666214,1.4099999666214,0.52999997138977,2.47000002861023,0.879999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180000007152557,0,0,0.180000007152557,0,0,0,0,0,0,0
62.3499984741211,1.37999999523163,0.349999994039536,0.349999994039536,0,12.4399995803833,6.21999979019165,5.53000020980835,3.79999995231628,1.37999999523163,3.45000004768372,0.860000014305115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170000001788139,0,0,0,0,0,0.349999994039536,0
73.9100036621094,2.19000005722046,0,0,0,6.75,0,5.65999984741211,3.47000002861023,1.46000003814697,4.19999980926514,0.730000019073486,0,0,0,0,0,0,0.180000007152557,0,0,0,0,0,0,0,0,0,0.550000011920929,0,0,0,0,0,0.360000014305115,0
68.5599975585938,2.83999991416931,0,0,0,1.77999997138977,4.44000005722046,11.0100002288818,1.95000004768372,3.20000004768372,3.20000004768372,1.24000000953674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180000007152557,0,0,1.07000005245209,0,0,0,0,0,0,0
63.8199996948242,3.25999999046326,0,0,0,1.24000000953674,4.19000005722046,8.53999996185303,3.73000001907349,1.54999995231628,8.53999996185303,2.17000007629395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310000002384186,0,0.159999996423721,1.24000000953674,0,0,0,0,0,0,0
66.4400024414062,2.19000005722046,0,0,0,2.01999998092651,4.71999979019165,10.789999961853,1.85000002384186,1.85000002384186,5.73000001907349,2.19000005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839999973773956,0,0,0,0,0,0,0
54.0800018310547,3.83999991416931,0,0,0,0.959999978542328,5.11999988555908,20.4799995422363,2.72000002861023,1.44000005722046,7.19999980926514,2.55999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159999996423721,0,0,0.959999978542328,0,0,0,0,0,0,0
51.9199981689453,0.6700000166893,0,0,0,0.170000001788139,3.00999999046326,22.0400009155273,0.330000013113022,5.17999982833862,13.0200004577637,2,0.170000001788139,0.170000001788139,0.170000001788139,0,0,0,0,0,0,0,0,0,0,0.170000001788139,0,0.170000001788139,0.170000001788139,0,0,0,0,0,0,0
39.7999992370605,1.51999998092651,0,0,0,0.839999973773956,4.55000019073486,34.7400016784668,2.35999989509583,3.20000004768372,7.59000015258789,2.19000005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509999990463257,0,0,1.17999994754791,0,0,0,0,0,0,0
17.5,2.14000010490417,0,0,0,0.889999985694885,2.6800000667572,19.2900009155273,4.46000003814697,21.7900009155273,19.6399993896484,8.75,0,0.180000007152557,0,0,0,0,0,0,0,0,0,0,0,0.540000021457672,0,0.180000007152557,1.25,0,0,0,0,0,0,0
3.78999996185303,1.41999995708466,0,0.469999998807907,0,0,2.83999991416931,0.469999998807907,0.469999998807907,1.89999997615814,35.0699996948242,20.3799991607666,0.469999998807907,0,13.2700004577637,0,0,0.469999998807907,0.469999998807907,0,0,0,0,0.949999988079071,0,0,0,1.41999995708466,12.3199996948242,0,0,0,0,0.949999988079071,0.469999998807907,0
4.78000020980835,6.26999998092651,0,0,0.300000011920929,0.300000011920929,3.88000011444092,0,0.300000011920929,1.19000005722046,9.25,13.7299995422363,0.300000011920929,0,42.689998626709,0.600000023841858,0,0,0,0,0.300000011920929,0,1.19000005722046,1.78999996185303,0,0,0,0,10.4499998092651,0,0,0,0,0.300000011920929,0.300000011920929,0
7.03999996185303,4.92999982833862,0,0,0,0,4.92999982833862,0,0.349999994039536,2.8199999332428,6.69000005722046,6.34000015258789,0,0,46.4799995422363,1.4099999666214,0.349999994039536,0.349999994039536,0.349999994039536,0,1.05999994277954,0,0.349999994039536,1.75999999046326,0,0,0,0,9.51000022888184,0,0,0.699999988079071,0,1.4099999666214,0,0
5.8600001335144,5.8600001335144,0,0,0,0.839999973773956,7.1100001335144,0.419999986886978,1.66999995708466,1.66999995708466,7.94999980926514,4.17999982833862,0,0,40.5900001525879,1.25999999046326,0,0.419999986886978,0,0,0,0,2.08999991416931,0.839999973773956,0,0,0,1.25999999046326,12.9700002670288,0,0,0.419999986886978,0,1.66999995708466,0,0
5.6399998664856,2.19000005722046,0,0,0.310000002384186,0.310000002384186,4.69999980926514,0.310000002384186,0,3.13000011444092,4.07999992370605,5.6399998664856,0,0,67.0800018310547,0.629999995231628,0.310000002384186,0,0,0,0,0,0.310000002384186,0,0.310000002384186,0,0,0.310000002384186,3.45000004768372,0,0,0.310000002384186,0,0,0.310000002384186,0
8.39000034332275,4.01000022888184,0.360000014305115,0,0.360000014305115,0.360000014305115,9.48999977111816,0,0.360000014305115,2.92000007629395,6.92999982833862,5.1100001335144,0,0.360000014305115,47.4500007629395,1.82000005245209,1.0900000333786,0,0,0,0,0,0,2.54999995231628,0,0,0,0,4.38000011444092,0,0,0.730000019073486,0,0.730000019073486,0,0
7.21000003814697,0.600000023841858,0,0,0.600000023841858,0.300000011920929,5.71000003814697,1.20000004768372,0.899999976158142,3,6.90999984741211,6.6100001335144,0.300000011920929,0,57.9599990844727,0.899999976158142,0,0,0.300000011920929,0.300000011920929,0.300000011920929,0,0,0,0,0,0,0.300000011920929,4.80000019073486,0,0,0,0,0,0,0
10.6999998092651,3.70000004768372,0,0,0,0.409999996423721,5.34999990463257,1.23000001907349,0,4.11999988555908,7.40999984741211,6.57999992370605,0,0,55.1399993896484,0.819999992847443,0,0,0,0,0,0,0,0,0,0,0,0.819999992847443,1.64999997615814,0,0,0.409999996423721,0.409999996423721,0,0,0
27.3299999237061,4.26000022888184,0,0,0,1.14999997615814,1.63999998569489,11.1300001144409,0.330000013113022,19.4799995422363,16.6900005340576,10.4700002670288,0.330000013113022,0.159999996423721,0.330000013113022,0.330000013113022,0.159999996423721,0,0,0,0,0,0,0,0,0,0,0.330000013113022,4.57999992370605,0,0,0,0,0,0.330000013113022,0
31.8799991607666,1.04999995231628,0,0,0,0.699999988079071,1.38999998569489,2.25999999046326,0,34.8400001525879,12.0200004577637,8.1899995803833,0.349999994039536,0,1.38999998569489,0,0,0,0,0,0,0,0,0,0,0.519999980926514,0,0,4.53000020980835,0,0,0,0,0,0.519999980926514,0
20.7700004577637,0.879999995231628,0,0,0,0.52999997138977,1.4099999666214,0,0.349999994039536,35.560001373291,20.9500007629395,12.3199996948242,0,0,1.23000001907349,0,0,0,0,0,0,0,0,0,0,0.180000007152557,0,0.180000007152557,3.70000004768372,0,0,0,0,0,0.879999995231628,0
18.1800003051758,0.180000007152557,0,0.180000007152557,0,0.180000007152557,2.54999995231628,0,0,34.5499992370605,14.7299995422363,6.55000019073486,0.180000007152557,0.730000019073486,1.0900000333786,0,0,0,0,0,0,0,0,0,0,0.180000007152557,0,0.180000007152557,17.6399993896484,0,0,0,0,0,1.45000004768372,0
4.40000009536743,1.88999998569489,0,1.25999999046326,0,0,33.3300018310547,1.25999999046326,0,1.88999998569489,23.8999996185303,6.28999996185303,1.25999999046326,0,1.25999999046326,0,0,0,0,0.629999995231628,0,0.629999995231628,0,0,0,0,0.629999995231628,0,18.8700008392334,0,0,0,1.25999999046326,0,0,0
3,2,0,1,0,0,16,0,0,1,21,7,2,0,2,0,0,0,0,1,0,1,0,0,0,1,0,1,36,1,0,0,1,0,0,3
7.61999988555908,8.56999969482422,0.949999988079071,0,0.949999988079071,0.949999988079071,5.71000003814697,0,0,3.80999994277954,14.289999961853,11.4300003051758,0.949999988079071,1.89999997615814,0.949999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5699996948242,0,1.89999997615814,1.89999997615814,0.949999988079071,0,0,7.61999988555908
1.03999996185303,2.07999992370605,0,1.03999996185303,0,1.03999996185303,5.21000003814697,0,0,1.03999996185303,9.38000011444092,20.8299999237061,4.17000007629395,4.17000007629395,4.17000007629395,1.03999996185303,1.03999996185303,1.03999996185303,1.03999996185303,0,0,0,0,0,1.03999996185303,1.03999996185303,1.03999996185303,0,36.4599990844727,0,0,2.07999992370605,0,0,0,0
